;reviewId;userName;userImage;text;score;thumbsUpCount;reviewCreatedVersion;tweetcreatedts;replyContent;repliedAt;result
70;8d32b2d3-18df-4a3c-96ce-e45e6ff09660;Faraya;https://play-lh.googleusercontent.com/a/AEdFTp6Ywd2Y2tMvtzU12dF4HmVT1W6P_ESPvkz-90DP=mo;"Lapor versi web Lancar. Lapor versi Aplikasi selalu tertulis ""server eror"" ketika mengirim aduan!!";1;3;1.3.21;26/08/2022 23:58;;;[{'label': 'POSITIVE', 'score': 0.9867095351219177}]
71;32d91b15-8c9e-447d-b87b-04b552cbcadd;SARWONO MDJ;https://play-lh.googleusercontent.com/a-/AD5-WClYR4e5PMYlXMjyTIWWgJL7H7BPYGOAPba-ic2zZA;Y ok;5;0;;26/08/2022 04:11;;;[{'label': 'NEGATIVE', 'score': 0.9939250349998474}]
72;8975ceda-1c93-43b0-8a05-c174943941de;Yulius Junior;https://play-lh.googleusercontent.com/a-/AD5-WClHogMHoNRraJSVBHtSHerY05rA4Yt-vSwO3vi5hQ;Nah coba begini kan jadi enak aja kalau kita sebagai masyarakatau melaporkan sesuatu. Terkait pemerintahan dll. Pelanggaran hukum dll. Update terus min. Daerah saya sangat butuh ini aplikasi.! Salam dari perbatasan KALTIM-MALAISYA #LONGAPARI;4;0;1.3.21;24/08/2022 14:44;;;[{'label': 'POSITIVE', 'score': 0.9960998296737671}]
73;4f526589-c409-485d-9f78-dcbea31c7340;rikky sahel ilyasa;https://play-lh.googleusercontent.com/a-/AD5-WClaBmy-Wtk7qfwSsphrkky6sBOGY3CGN4aSzpiOUA;Jangan sampai ini aplikasi useless, pake duit rakyat ini..aplikasi ini bagus dan manfaat, ngeri amat makan duit gede aplikasi ini tp klw aplikasinya bener² ga berfungsi, makin parah indonesia;1;0;1.3.21;24/08/2022 00:05;;;[{'label': 'NEGATIVE', 'score': 0.9994283318519592}]
74;9bd5e231-ab3a-488f-934d-92089ff8decf;AHMAD JAMIL;https://play-lh.googleusercontent.com/a/AEdFTp5GugZcPglM50K24OzByBywS-70hVjjWVsP0jZR=mo;Aplikasi yg bagus untuk kritikan dan pengaduan..walaupun prosesnya lambat tapi bisa jadi perbaikan untuk instansi terkait;5;0;1.3.21;23/08/2022 17:55;;;[{'label': 'POSITIVE', 'score': 0.9861582517623901}]
75;92041b0d-a586-446c-a11e-daf48f74762b;Abdullah Rifqi;https://play-lh.googleusercontent.com/a-/AD5-WClaiJspZXlqM921EvLbG54cu99mV6l48s_bLv5uJg;Tidak bisa download gambar bukti hasil tindak lanjut pengaduan;2;0;;23/08/2022 08:39;;;[{'label': 'POSITIVE', 'score': 0.9885901808738708}]
76;b12f0226-4747-420a-92b7-9894a6f223ca;diskominsta magelang;https://play-lh.googleusercontent.com/a-/AD5-WCk0gutMiE74Bpp0YQCcW95a1wcPT_uFjQ9Jd8_B;Aduan direspon dengan cepat Melapor jadi semakin mudah;5;0;1.3.21;23/08/2022 07:16;;;[{'label': 'POSITIVE', 'score': 0.9902315735816956}]
77;2ad1022d-a62a-4b3a-8236-a3eb5b55e166;Boy Manurung;https://play-lh.googleusercontent.com/a-/AD5-WClxZJa1upKcst9H24goBN0_Or1THBiPJwHrvccf;perlu ditingkatkan lagi aplikasinya agar lebih baik.;5;0;1.3.21;19/08/2022 16:57;;;[{'label': 'POSITIVE', 'score': 0.9905875325202942}]
78;4ac7932f-4891-4700-9401-fb593e0b1b0e;Bang Jampang;https://play-lh.googleusercontent.com/a/AEdFTp54Q9m3NoqmSi0mQGIAbJ_iQ-6-OXgLbJIJSDz-=mo;Semoga bisa membantu, jangan salah sasaran, kenapa tiba 2 keluar aplikasi sendiri?;5;0;1.3.21;17/08/2022 14:25;;;[{'label': 'POSITIVE', 'score': 0.9904955625534058}]
79;8aa8bc4a-4491-490b-ab08-85b7af1c0fa2;EVANS PHILIPS SINAMBELA;https://play-lh.googleusercontent.com/a-/AD5-WCkZr44IWDTb59j6my39rYh_3qWjT1woSGBdKvA5_Q;Aplikasi mandul, tidak ada respon dari dinas PU kota dumai;1;0;1.3.21;12/08/2022 13:38;;;[{'label': 'POSITIVE', 'score': 0.9932940006256104}]
80;372fe5d5-a0a0-48a2-8124-1e098c8570b9;Dian Surya Atmaja;https://play-lh.googleusercontent.com/a-/AD5-WCmsbXwJGjrdcstsk-nJNisNKVYNfzfqPnpBI5gD-fI;23 hari lebih tidak dtanggapi (Kedeputian SDM Ap KemenPANRB). Tega betul ini kalian!!!;1;0;1.3.21;12/08/2022 02:30;;;[{'label': 'POSITIVE', 'score': 0.995103120803833}]
81;3fec41f7-d0be-44a9-b1b2-48857e13ad89;Nur Sujanto;https://play-lh.googleusercontent.com/a-/AD5-WClTLHU23gp6cMWfGJPV9c9FCah0oL5J6CqUF7LhFQ;Mantul.;5;0;;08/08/2022 15:15;;;[{'label': 'POSITIVE', 'score': 0.9664437174797058}]
82;64952a4c-00a9-492c-be36-a422ffa19248;Lia Puspitasari2889;https://play-lh.googleusercontent.com/a/AEdFTp7LSG4c7dRRtvpW-T2Yi6YfTyZjBUo9Pws8z96k=mo;Tdk bs dftr dan login. Baru donlot sudah harus update kembali. Tolong perbaiki kembali performas aplikasinya.;2;0;1.3.21;08/08/2022 00:51;;;[{'label': 'POSITIVE', 'score': 0.9928147792816162}]
83;4683e4d7-e169-4262-babb-cfbd6102b483;Desta R Susanto;https://play-lh.googleusercontent.com/a/AEdFTp7WjzwIR5pG12HhYajX9CDCe9JAvqdT29rENSuO=mo;"Kok bisa ya saya buat laporan dengan akun yg sudah saya registrasi dan laporan harus diverifikasi hari ini tiba"" Laporannya hilang dan akun kembali ke seperti buat baru luar biasa aplikasinya, jadi laporan saya kemarin hilang begitu saja";1;0;1.3.21;06/08/2022 17:22;;;[{'label': 'POSITIVE', 'score': 0.995817244052887}]
84;a706573f-51d8-40b2-88eb-54eada11b5f2;Weapon Lover;https://play-lh.googleusercontent.com/a-/AD5-WCnn1HhKrv41UE3KJmbfmbARpuxkSlCh94fEfqplfA;Budeg semua instansinya, prcuma bayar pajak kalo instansi ga ndengerin keluhan. Pret;1;0;1.3.21;05/08/2022 06:37;;;[{'label': 'POSITIVE', 'score': 0.988298237323761}]
85;eda608f4-84ff-4f03-b9cd-be7ebd5e9af5;Dark Cyber;https://play-lh.googleusercontent.com/a/AEdFTp4penIZsG8oaH7nnA9b_mx2N7tHhOSTix7byUMM=mo;Saya kira bisa buat bantu jika ada kendala, bisa atasi semua masalah terkait program pemeritah. Tapi percuma buat laporan di sini gk menyelesaikan masalah, gak ada tidak lanjuti nya, cuma di trus kan. Dan laporan di tutup otomatis. Padahai belom selesai masalahnya. Hapus aja aplikasi nya gak guna sama sekali, kasihan org lain yg bner2 butuh buat laporan;1;27;;02/08/2022 11:33;;;[{'label': 'POSITIVE', 'score': 0.9943766593933105}]
86;890a45e8-1251-46aa-a91a-74b6dfba405a;SAKTI SARAGI;https://play-lh.googleusercontent.com/a-/AD5-WCkehQT2olM4SGE3MuNSrJ0HzUfxRKKmMusMOG0Q9g;Sudah lapor sejak 4 hari, belum diverifikasi juga sama admin, tapi ada yg baru lapor langsung di verif si dodol ini;2;0;1.3.21;25/07/2022 13:55;;;[{'label': 'POSITIVE', 'score': 0.9928687214851379}]
87;c2bdb2e5-1cd7-49fa-8498-f8c54fea5563;Pakde;https://play-lh.googleusercontent.com/a-/AD5-WCmnYfub8Z18DJ56jzDU8KNz54Yn5jpEKRT-JZWqXA;Tak dapat digunakan sebagaimana mestinya.;1;0;;21/07/2022 22:16;;;[{'label': 'POSITIVE', 'score': 0.9745461940765381}]
88;973ffbfc-73c6-40cd-91cf-c692c6eb24a3;Peng Peng;https://play-lh.googleusercontent.com/a/AEdFTp5q2JxEprAzXWXKBskIONM7vQvsPjXCN-gFAiat=mo;Aplikasi nya ribet pake daftar segala , laporan data KTP harus ada pula, apakah pelapor akan di lindungi...;1;0;1.3.21;18/07/2022 19:32;;;[{'label': 'POSITIVE', 'score': 0.9533767104148865}]
89;4f57d6a7-eb23-43e1-a54f-7791f3afcee7;Mad Yan;https://play-lh.googleusercontent.com/a-/AD5-WCm0EP_XfKhknqF_LSNKTW5FvkdWaHonQ9SunOHrNQ;Verifikasi nya lama banget ya;3;0;;18/07/2022 04:25;;;[{'label': 'POSITIVE', 'score': 0.9857746362686157}]
90;83141f2c-b5fd-4534-aa67-cf28162a76ca;E mail Ku;https://play-lh.googleusercontent.com/a-/AD5-WCnaL1k7f8XbIB7fW63zV-U0IkB8Cgu44TfziKmdIg;Bagus mau mencoba;5;0;1.3.21;16/07/2022 17:52;;;[{'label': 'POSITIVE', 'score': 0.9312069416046143}]
91;5ca02d38-6047-4d27-9c7d-1223eb7720e2;Robby Kausar;https://play-lh.googleusercontent.com/a-/AD5-WCnB8-9rXEMG7RsXbJFtN8UMYhfz4H1anuXO4tB3;Mau lapor, gk bsa lapor, server internal error,;1;1;1.3.21;13/07/2022 05:23;;;[{'label': 'NEGATIVE', 'score': 0.9960846900939941}]
92;d8e725bb-6dfa-4fcd-a3f7-e020e08a516e;galih saputra;https://play-lh.googleusercontent.com/a/AEdFTp4zKuqE5SFIgBSXp0vxsCvaWQMXg_-l5rOvOyGq=mo;Tidak bisa login;1;0;1.3.21;06/07/2022 10:35;;;[{'label': 'POSITIVE', 'score': 0.9874964952468872}]
93;de60e2fa-09b7-40de-9640-5e4966f43bf3;najib muhammad;https://play-lh.googleusercontent.com/a/AEdFTp6aEEJ8ECaihyZWerelxezVe0JqGOwYauIZCfIU=mo;Aplikasi gak jelas, masak baru registrasi lalu saya pakai login tidak bisa;1;1;1.3.21;06/07/2022 10:29;;;[{'label': 'POSITIVE', 'score': 0.9791569709777832}]
94;3ed9b8cb-393d-44c7-82ff-6830faba5d81;Danang Wijayanto90;https://play-lh.googleusercontent.com/a-/AD5-WCmJxmL-9EgpIYJLVbKVWlbbywjwDrNJMB14Z4fmdA;Sistem pengaduan online sangat baik;5;0;1.3.21;05/07/2022 06:06;;;[{'label': 'POSITIVE', 'score': 0.9709384441375732}]
95;4b9632eb-3620-423e-8641-fe1c5381a8fb;Fatoni Afrizal;https://play-lh.googleusercontent.com/a-/AD5-WCmAyixlD4fV6CZ5g13LWrFSx1jXIIN_m6Kg9VhTnA;kenapa y? aplikasi pemerintah selalu jelek gak bermutu apa karena gak ada yang pinter? atau karena orangnya pinter nilep buat pendaaan aplikasi jadinya jelek aplikasinya karena dana kurang;1;1;;04/07/2022 05:41;;;[{'label': 'POSITIVE', 'score': 0.9868165850639343}]
96;52c59640-b0e1-43cc-b085-ee767052a83a;Safusi Lahagu;https://play-lh.googleusercontent.com/a-/AD5-WCkcAh2AHgKWzPPIRk58h-eg7ACOeF6BF4ixkZN-;Suka banget;5;0;1.3.21;04/07/2022 02:48;;;[{'label': 'POSITIVE', 'score': 0.9769018292427063}]
97;34ce2351-3908-4afc-9a1d-ea9a599fa8de;Genk Olin Alya;https://play-lh.googleusercontent.com/a/AEdFTp4UGs9d0MbX5SYH1XsSiM1eMOKZiGVpEQFlWjPi=mo;Ok;5;0;;03/07/2022 15:00;;;[{'label': 'NEGATIVE', 'score': 0.9943147301673889}]
98;7d713dc3-c993-4bfc-be4f-069b9e4319d2;Yusli hardiana Sapoetra;https://play-lh.googleusercontent.com/a-/AD5-WCkBDlCDy-JTxamM2KiTOZqO1rf1l61QnrGTSAsU;Percuma anda buat aplikasi ini. Jika error trs. Gak guna !!!;1;1;1.3.21;01/07/2022 16:21;;;[{'label': 'NEGATIVE', 'score': 0.9921308159828186}]
99;c8c2d508-53ad-4801-9887-4162396f5a09;Rexson Imanuel Reke;https://play-lh.googleusercontent.com/a/AEdFTp7_NSqzGQo0pFT1clqQRg8NIhCopbtTCxJ52say=mo;Mantap;5;0;;01/07/2022 05:44;;;[{'label': 'POSITIVE', 'score': 0.9490329027175903}]
100;14f0bbbf-4eb4-40ad-85df-030798231491;Muhammad Ali Albalya;https://play-lh.googleusercontent.com/a-/AD5-WCnPwo1QVGD9xhIpGY6mq6c3g4LPRfSYvT7f7X21oA;Selalu mati servernya, takut sama pelapor;1;1;1.3.21;28/06/2022 06:43;;;[{'label': 'POSITIVE', 'score': 0.9931413531303406}]
101;0e2c199a-80f1-4709-bc99-befae56ab513;ony viranata (plong);https://play-lh.googleusercontent.com/a-/AD5-WCnJ0_ph_THYbVdIDT5POT3gQ21QGmwHguQ4aYPH7A;server eror, mungkin risih dengan saran² yang kritis;1;0;1.3.21;24/06/2022 06:56;;;[{'label': 'POSITIVE', 'score': 0.991661787033081}]
102;92b6747e-47e8-4a3e-900a-e31bfaaa5511;Arifin Kurniawan;https://play-lh.googleusercontent.com/a-/AD5-WClaB9krJwdH7SjxYilcFpBbGZSEpgwZX4fTATq7sg;Masih banyak bansos yang masih tidak tepat sasaran,mohon pemerintah lebih bisa memilih mana masyarakat yang miskin beneran ,sama yang kelihatannya saja miskin,padahal punya segalanya di desa suaminya/istrinya...karena di desa saya masih banyak orang yang punya banyak warisan daro ortunya si desa lain,,tp di sini dia mendapat bpnt ,pkh,dll,,padahal menurut saya dia itu sangat tidak layak mendapat pkh dan bpnt,selain karena mereka masih muda usianya,punya banyak.warisan pula;3;0;;22/06/2022 12:55;;;[{'label': 'POSITIVE', 'score': 0.9857869148254395}]
103;75fae51a-3de3-4e81-855b-36a5804411e4;Sarto Waluyo;https://play-lh.googleusercontent.com/a/AEdFTp4xQxlK1FuLSvZvhoBN5zpO04tw6EnBnYsxaMhN=mo;Tidak membantu sama sekali, cuma menghabiskan uang negara. Baru masuk aja tidak bisa terkoneksi dengnan aplikasi. Apaan coba.;1;3;1.3.21;20/06/2022 09:28;;;[{'label': 'POSITIVE', 'score': 0.990282416343689}]
104;5e273c83-efd3-42a5-8da7-cdf1163d07f7;Zaid Muamar;https://play-lh.googleusercontent.com/a-/AD5-WCnmE-C4VTXKVy5DnlaWLsUQLEDB7SfJRSd8Mx4pzA;Tadinya bisa laporan, sekarang gak bisa laporan, saya kasih bintang 1 dulu, kalo udah bisa baru bintang 5;1;0;1.3.21;20/06/2022 02:08;;;[{'label': 'POSITIVE', 'score': 0.9897066354751587}]
105;1d853202-b954-44be-be34-36965a43bce4;rudhy insany;https://play-lh.googleusercontent.com/a/AEdFTp6KJocB3wV_-CWgk_A-5xITcV2JrUyThFL6xZQY=mo;Masak 3 minggu gk di verfikasi juga.. Emang nya yg terima laporan 1 orang aja staff nya... Gk berguna di buat... Buat laporan tapi sempai sekarang belum di verifikasi juga..udah seminggu..;1;0;1.3.10;20/06/2022 01:28;;;[{'label': 'POSITIVE', 'score': 0.9895222783088684}]
106;aebd7388-9f6a-4745-9023-819a039e044d;sidul dul;https://play-lh.googleusercontent.com/a-/AD5-WCmw5yvQ7qAlZkA9lrX68OOR8fm1c9PHOM3op7_Z;Aplikasi error;1;0;1.3.21;20/06/2022 01:25;;;[{'label': 'NEGATIVE', 'score': 0.9954068660736084}]
107;493e0703-18e2-4143-b801-d73aa8cbdcba;Irfan Ramadhan;https://play-lh.googleusercontent.com/a/AEdFTp6XujD3VRRq-uuFZNNAZ7dDTm-S42VnB-mU_2b8=mo;Tolong perbaiki;1;0;;17/06/2022 15:22;;;[{'label': 'POSITIVE', 'score': 0.9891422986984253}]
108;aefbc19b-c91d-48e7-8190-69914833c8c0;Dedi Zega;https://play-lh.googleusercontent.com/a-/AD5-WCnrgwgB_yx4IOmTmi20jELUskmUxHE2qzd-6jJ9Qw;Laporan di respon;5;0;;17/06/2022 07:18;;;[{'label': 'POSITIVE', 'score': 0.9937549829483032}]
109;aac97b80-5096-4ef0-9df1-9b8f824491e1;Apenks Sihaloho;https://play-lh.googleusercontent.com/a-/AD5-WCmvctG1dN6dL5RKVN0OFEU86skg7kTIjUR_mbaYAQ;Aplikasi jelek dan sering error kok dijadikan kebanggaan??;1;1;1.3.21;16/06/2022 14:24;;;[{'label': 'NEGATIVE', 'score': 0.9932990074157715}]
110;e4b7dd9b-a57b-46b7-8f6e-2aee3f62b87f;Hobi Pinggiran;https://play-lh.googleusercontent.com/a-/AD5-WCl3HPBfgbZQ7ir10OeNdd7F5FEbrEERCQI5nYen1w;Apaan ni login close trus, skalinya masuk server ero#percumalapor;1;0;1.3.21;16/06/2022 13:31;;;[{'label': 'NEGATIVE', 'score': 0.9927234053611755}]
111;da50167d-aeb4-49d4-aa60-8b9d0a45e4c7;M. Barnas Geram Banten Barnas;https://play-lh.googleusercontent.com/a/AEdFTp5b3zQntwQVFMP4YT1jrs6BwsyWymQhCTlOxCtD=mo;Aplikasi span lapor elor terus tiap hari percuma pemerintah mengadakan aplikasi ini klw aplikasi span lapor ga bisa di gunakan;1;0;1.3.21;15/06/2022 14:30;;;[{'label': 'POSITIVE', 'score': 0.9895926713943481}]
112;8ad68ad9-03fe-459b-a449-f68cfdc254d6;Anggi Kurniawan;https://play-lh.googleusercontent.com/a/AEdFTp7TRVbJvmu7ZB-F8nXRC4vWXNKLoxk5KOoIHWFH=mo;Tolong diperbaiki lagi, mau login aja susah;3;0;1.3.21;15/06/2022 14:22;;;[{'label': 'POSITIVE', 'score': 0.9947263598442078}]
113;3c212258-1b35-4f67-ad34-b7f038863466;Ahmad Khaikal;https://play-lh.googleusercontent.com/a-/AD5-WCksyjwLYK05qiwdmR9-eDBU31rStU6mUgCQEO5l;"Kenapa akun sy atas 2x laporan pengaduan , saat ini terblok . Mohon pemerintah pusat lebih memperhatikan lebih serius laporan pengaduan terhadap kami, ditujukan kepada pemerintah daerah khusus ATR BPN kota Jambi . Atas berkas masuk no. 4429/2022 SHM 255 . Jelas terindikasi kesengajaan maladministrasi terhadap kantor BPN kota Jambi serta ada unsur pihak"" internal dan external terkait didalamnya (mafia tanah).";1;0;1.3.21;15/06/2022 07:54;;;[{'label': 'NEGATIVE', 'score': 0.9837149977684021}]
114;501722b0-0804-4901-9523-8eb31f94f6fc;Muhammad Farhan;https://play-lh.googleusercontent.com/a-/AD5-WClxVxVoBKy_1LXmep7WoQk-P2UyvnMSa_Z8oumk;Aplikasi eror gabisa ke gunung ke jaringan aplikasi perlu pembenahan aplikasi ini, terkesan tidak ada gunanya untuk sekarang. Semoga bisa dibenahi;1;1;1.3.21;14/06/2022 13:32;;;[{'label': 'POSITIVE', 'score': 0.9897058010101318}]
115;937e49a2-b434-49f9-8bc3-0859e612682b;Aulia Insan;https://play-lh.googleusercontent.com/a-/AD5-WClj-8prYewc1__3PmNwa9NwlQFYGJ3ToxsUoX1IFg;Bagi yang ingin laporan saran lebih baik gunakan website resminya saja yaitu lapor.go.id;5;0;;14/06/2022 02:26;;;[{'label': 'POSITIVE', 'score': 0.985763430595398}]
116;69791773-cf08-41e8-b4a3-1e322548bcf8;Muhammad Irfan;https://play-lh.googleusercontent.com/a-/AD5-WClRrdlQRGqHJ7lSGWclzLGqqDsWUeQMQNzmbuUI;aplikasi error tidak dapat melihat informasi laporan dan muncul tulisan terjadi masalah koneksi padahal koneksi saya baik baik saja;3;1;1.3.21;13/06/2022 10:34;;;[{'label': 'NEGATIVE', 'score': 0.9921463131904602}]
117;6af48bd8-e193-4691-895b-2799fa1c3c72;Diediek Hendarko;https://play-lh.googleusercontent.com/a-/AD5-WClcRLRdimsGAo8WrP9woVa6JfEdKZAv7cLdcKY;Server'e soak;1;0;1.3.21;13/06/2022 08:20;;;[{'label': 'NEGATIVE', 'score': 0.994568943977356}]
118;a98763ef-c42d-4ad0-9beb-babab2a19bb3;Dwi Haryanto;https://play-lh.googleusercontent.com/a/AEdFTp7UFtCQL9EU8eJc-S99oiy0IlkO_kk9hW6v7HRmFA=mo;Kok makin lama bukan makin baik appnya??,error terus;1;24;1.3.21;10/06/2022 12:42;;;[{'label': 'POSITIVE', 'score': 0.9970510005950928}]
119;0bc0e436-1011-41c3-8259-311324abd64f;Agnes Manlesu;https://play-lh.googleusercontent.com/a/AEdFTp7WKXdgV2ufzLzXzwTzbg0OiFijSqtb-7s3knvr=mo;Aplikasi dari negara tapi Gagal konek ke server terus. Buang2 uang negara saja;1;0;1.3.21;09/06/2022 08:24;;;[{'label': 'POSITIVE', 'score': 0.9932219982147217}]
120;5e974c85-257b-4d9d-af32-aebe3c75e9e5;Barciell Fahri;https://play-lh.googleusercontent.com/a-/AD5-WCmRspRf7JQELZqvBTb7h3R6PPYCuU3vM9rFFriAIhg;eror dn eror.. apk mcm apa ini;1;0;1.3.21;09/06/2022 03:12;;;[{'label': 'NEGATIVE', 'score': 0.7814119458198547}]
121;be9ea49f-acbd-4da7-a029-4c08a7deb973;AsepNugraha JaSun;https://play-lh.googleusercontent.com/a-/AD5-WCmWDTA1gfAuYyXV66T1N4FwoMx3w0iJ97WXR6AR;Setiap membuat laporan... 3 hari kemudian server error : jelaskan kenapa...diretas yah;1;0;1.3.21;09/06/2022 00:47;;;[{'label': 'NEGATIVE', 'score': 0.997467041015625}]
122;fa11e06d-953d-45c0-a1fb-eae1ea0bab0f;MASCODETNG;https://play-lh.googleusercontent.com/a-/AD5-WCnes-TRuaDGURr6BB35cvy2_cLoSR3U1tj9kdgK;Internal Server Error: Server Error;2;0;1.3.21;08/06/2022 13:29;;;[{'label': 'NEGATIVE', 'score': 0.9994128942489624}]
123;9c1b25a2-2928-4091-a3a6-b3b1d248ce18;suwanda;https://play-lh.googleusercontent.com/a/AEdFTp4FK0rG1KR5MV-cqVu98sFLhl5VOfIc_tM-7tD5=mo;Aplikasinya bagus saya kasih bintang 5,garcep responnya cuma terkadang eror;5;1;;08/06/2022 10:48;;;[{'label': 'POSITIVE', 'score': 0.9907901287078857}]
124;bdbc6ce2-9cad-4577-80a0-305f83e4f197;Muhamad Barnas;https://play-lh.googleusercontent.com/a/AEdFTp4HEeRi6L6EoDMi0exd3iu97rFI-OjHp0rSgP0F=mo;Aplikasi span lapor hampir setiap hari elor terus ga bisa kebuka dan klw di buka aplikasi span lapor ada jawaban tidak bisa terhubung ke aplikasi atau terdapat bacaan avdet aplikasi tolong dong bagi yng paham kasih penjelasan;3;0;1.3.21;07/06/2022 17:58;;;[{'label': 'NEGATIVE', 'score': 0.9778065085411072}]
125;8dcfb979-180d-4eea-883e-ec6e39837046;Latif Mustofa;https://play-lh.googleusercontent.com/a-/AD5-WCkK16NI_vNJXLOg1Qt6mKFDSDXyhOABDY4GcUD3rw;Bagus;5;0;1.3.21;07/06/2022 14:57;;;[{'label': 'NEGATIVE', 'score': 0.9840545058250427}]
126;e78b5656-5df9-40b7-ba83-3cfc4f15c0c8;Hery Purnomo;https://play-lh.googleusercontent.com/a-/AD5-WCm9AIa2XE3LrRz6Zl86vKxRhC7qpLQT1ko_9PmU4-s;Bravo;5;0;;07/06/2022 07:19;;;[{'label': 'POSITIVE', 'score': 0.9986091256141663}]
127;c3f8ce2c-9902-4966-ade4-3b5a9df2127d;Lendra CRS;https://play-lh.googleusercontent.com/a-/AD5-WCkvi_G3xWZOKUOrtMJiR4wXkvfUiIsfoMjr2EQOag;Gimana cara Login nya? Ko aplikasi nya bermasalah ya 1.Baru download aplikasi ini tapi minta Update padahal baru download 2. Sudah daftar malah Username atau kata sandi nya salah, padahal baru daftar 3. Login pakai akun Gmail tapi server error' Apakah lagi ada perbaikan atau tidak bisa sembarang login;5;17;1.3.21;07/06/2022 03:34;;;[{'label': 'NEGATIVE', 'score': 0.9942017197608948}]
128;0df9e6ae-f61b-4bf5-9ab2-492ebecd4dbe;Ailin Najwa;https://play-lh.googleusercontent.com/a-/AD5-WCn9K9nKCc1u-aHhgN1w41ufd704IIBH1rIp56xJcw;Saya kasih bintang satu saja karena di android tdk bisa di akses dg mudah selalu server error tdk ada koneksi ke aplikasi,tolong dong di perbaiki lagi;1;6;1.3.21;06/06/2022 21:50;;;[{'label': 'NEGATIVE', 'score': 0.9930938482284546}]
129;ba312742-c24e-4149-9276-51f4b4befa31;Johan Theo;https://play-lh.googleusercontent.com/a/AEdFTp5Rv8ftkAwJu8cS101xsDqm9_f50pA-br7QQp2R=mo;Ini;1;17;1.3.21;06/06/2022 14:02;;;[{'label': 'POSITIVE', 'score': 0.9876701831817627}]
130;4a2a3a66-04d2-44e8-8cc3-20903af2452d;Emteka Sialan;https://play-lh.googleusercontent.com/a/AEdFTp72SHhPVZzyW4EZpfqkDcx5Wcx0kU813OiqAGcS=mo;Min, saya saranin diperbaiki lagi servernya. Soalnya sering server error. Mungkin karena kebanyakan yang lapor kali yah ??;3;0;;06/06/2022 06:53;;;[{'label': 'POSITIVE', 'score': 0.9974024891853333}]
131;9808176c-0eac-4aaa-8fdd-3f023ae0cb26;rama noer;https://play-lh.googleusercontent.com/a-/AD5-WClAdAdYCvql42v0VfxGT702wETF_eS4MEzs8Ts8_8A;Log in pakai google akun ngak bisa;1;0;;03/06/2022 12:32;;;[{'label': 'POSITIVE', 'score': 0.9670716524124146}]
132;d58eae0b-1e5e-466a-ab06-8ebe601caca9;Muh.C Uz;https://play-lh.googleusercontent.com/a/AEdFTp6F9fJ1OO6feG9mtwOXyGHcBK7-XCRilkly_JYN=mo;Tdk mendapat tindakan lebih lanjut hanya sampai minta data yg tidak penting;1;1;1.3.21;01/06/2022 17:42;;;[{'label': 'POSITIVE', 'score': 0.9681309461593628}]
133;ca2371fd-ec33-4955-93b4-ba9399af0ada;joko ganti;https://play-lh.googleusercontent.com/a/AEdFTp406thdyuk8p5oRCiAVaKuQlJlbTzDbtArhI-r8=mo;Aplikasi ga berguna, percuma bikin laporan, admin ga pernah verifikasi akhirnya laporan hilang dlm 3hr dan tidak ada tindak lanjut;1;2;1.3.21;01/06/2022 11:17;;;[{'label': 'NEGATIVE', 'score': 0.9949418902397156}]
134;25344b2f-c598-493b-8497-d8255d4d8625;kiki sakinah;https://play-lh.googleusercontent.com/a-/AD5-WCnya7ewSnbH0VlaP97SCD7Cx4t-wX3ymEUlSPLD;Alhamdulillah urusan sy dipermudah dan ada progres setelah melaporkan melalui aplikasi lapor... pihak terkait dan terlapor langsung merespon dengan baik dan memprioritaskan berkas yang prosesnya sudah lama (sejak 2017) tidak terselesaikan;5;1;1.3.21;01/06/2022 02:31;;;[{'label': 'POSITIVE', 'score': 0.9966078996658325}]
135;63c96e34-99c2-4503-b19c-01fab9ad7dc3;Gandi Wibowo;https://play-lh.googleusercontent.com/a-/AD5-WCmHPqBgtOJ7v0wqY_SHO9oVR_pvo_vhXksO0q5BOw;"Sudah bertahun-tahun gak pakai aplikasi ini, dah lupa password. Coba pilihan ""lupa password"" tapi gak ada email yg diterima. Setelah baca ulasan aplikasinya, Sepertinya masalah login ini banyak yg mengalami. Tolong yg sudah bisa login, bikin laporan lah di aplikasi ini, biar pejabatnya pada tahu kalau masalah login ini bermasalah.";1;16;1.3.21;30/05/2022 01:57;;;[{'label': 'POSITIVE', 'score': 0.9109522700309753}]
136;28b9f340-ad88-445b-a447-72ff911b3545;Teti Suherti;https://play-lh.googleusercontent.com/a-/AD5-WCl3gf1hHNFkaCvU3f9RGRLt1d9NpXBCPi_76oHjCQ;"Ini kenapa sih dri kemarin gak bisa login pdhl kuota masih ada, tolong di perbaiki dong, status laporan saya gak d ACC"" dri sejak ramadhan hampir satu bulan tdk ada tindakan, msih stuck d tindakan satu, d tambah skrg gak bisa login, gmn sih nih apk";2;13;1.3.21;26/05/2022 21:27;;;[{'label': 'NEGATIVE', 'score': 0.9966318011283875}]
137;74d6b7d0-fd88-4479-89d6-f4aba82f0dc4;Nopriansyah Giggs;https://play-lh.googleusercontent.com/a-/AD5-WCnkJEEetcnfYjJ9ZyR8VzKOX-9rGDBiudC2FUoCuA;Kemarin bisa login, skrg dh 2 hari ga bs login, katanya gagal terkoneksi...;1;3;1.3.21;26/05/2022 17:18;;;[{'label': 'POSITIVE', 'score': 0.9838348627090454}]
